 -4.3196759e+00  1.0437192e+00  6.5941920e+00  2.2134817e+00 -1.2435588e-01
  5.7833999e-01 -3.6285478e-01  4.0422959e+00 -9.9974519e-01 -2.1253679e+00
 -1.7375184e+00  1.5305293e+00 -5.0229721e+00 -2.8369370e+00 -7.1194320e+00
 -1.1338704e+01 -4.2076440e+00 -6.5592723e+00  1.3764457e+00 -9.9648362e-01
 -1.6764768e+00 -2.6464393e+00 -2.5250220e+00 -5.0824442e+00  7.8092641e-01
 -2.1110076e-01 -5.0792761e+00 -1.0584469e+00 -4.1958001e-01 -2.5048404e+00
 -7.8435721e+00 -2.6703792e+00 -7.2377644e+00 -5.4300241e+00 -5.7188523e-01
 -3.4182144e-03 -2.8171728e+00 -6.7732561e-01 -2.4599304e+00 -1.2150792e+00
  3.7133281e+00  1.7732449e+00 -3.3774409e-01 -8.8300079e-01 -7.8981119e-01
 -2.9534581e+00 -2.4566867e+00 -2.0054376e+00 -3.0293603e+00 -4.0952520e+00
 -4.9729681e+00 -7.9080480e-01  2.6486425e+00  1.4128307e+00 -8.0175239e-01
 -1.6785361e+00 -1.2746015e-01 -1.7420220e+00 -3.5545392e+00 -6.3234358e+00
 -1.2001284e+00 -7.2558004e-01  3.0813444e-01  4.4536319e-01  5.4117000e-01
  3.7643760e-01  3.4336585e-01 -8.3642401e-02  2.9800656e+00  1.5062364e+00
 -1.2046536e+00  1.3170564e+00  1.1920140e+00  1.0472507e+00 -1.4514695e+00
 -2.5896096e+00  2.7371234e-01 -5.7912121e+00 -2.4891877e+00 -3.1741776e+00
 -4.6932478e+00  1.7061012e+00 -1.3276908e+00 -3.2704740e+00 -6.5037241e+00
 -2.8846872e+01 -9.8161560e-01  1.6529328e+00  2.5277364e+00 -1.2336696e-01
  1.0315331e+00  3.7042561e-01  2.0431836e+00  2.4081948e+00 -4.6971357e-01
 -1.1556684e-01 -8.7285596e-01 -1.4089680e+00 -5.2844038e+00 -9.9047880e+00
  3.5507879e+00  5.7317042e-01  6.2739360e-01 -1.7565768e+00  1.6070940e+00
  9.4144320e-01 -1.3989637e+00 -2.7845424e-01 -2.6058779e+00 -3.9952083e+00
 -4.7781720e+00 -3.7866242e+00  2.3678172e+00  1.0078704e+00 -3.8794681e-01
 -2.1422951e+00 -6.1544876e+00 -7.3884597e+00  4.5074880e-01  2.1335795e+00
  1.8334944e+00  6.1714077e-01  4.6785238e-01  1.0484496e+00 -6.2307000e-01
 -3.9798362e+00 -3.2497704e+00  5.2838284e-01 -1.1816244e+00 -4.8922920e+00
 -2.7833149e+00 -9.4781154e-01 -4.6187277e+00  1.5118128e+00  1.7656307e+00
  2.3642244e+00  3.6323640e+00  3.3854795e-01 -3.9827878e+00 -3.4026875e+00
 -6.2350197e+00  3.9805561e-01 -2.1496608e+00 -1.5826319e+00  2.6263008e+00
  1.3280256e+00 -1.5113412e-01 -6.9602042e-01 -1.1435040e+00  7.4541962e-01
 -4.5467639e-01 -7.6955402e-01 -6.0779157e+00 -5.8142524e+00 -3.7082160e+00
  2.0064671e-01  2.1296160e+00 -1.9854071e+00 -5.0112362e+00  1.9281095e+00
  9.1024563e-02  1.4408820e+00 -2.4592681e+00 -1.4752189e+00  6.4528918e-01
  2.4857390e+00  5.8837682e-01  1.6849692e+00  4.5466199e+00  3.3033600e+00
 -1.4019984e+00 -2.6098957e+00 -5.5567441e+00 -1.9949003e+01 -8.0803080e+00
 -1.2056472e+00  1.4707260e+00  1.9757340e+00 -1.8378865e+00 -9.6282721e-01
  4.0219921e-01 -2.3681302e+00 -9.2223726e-02 -2.2784760e+00  8.4026879e-01
  1.1129435e+00 -1.0157545e+00  1.1380788e+00  4.0786199e-02 -4.4190001e+00
 -9.1766520e+00 -3.0677724e+00 -2.8276917e-01 -3.9002759e+00 -4.9236121e+00
 -2.7016633e+00  1.1052324e+00  2.5283773e+00 -1.3237667e+00 -1.0510452e+00
  2.3476968e+00  1.3351212e+00 -3.9044878e+00 -4.4967237e+00 -5.2704000e+00
 -3.3934464e+00 -2.1720023e+00 -2.9456353e+00 -1.5775129e+00 -2.2377384e+00
 -4.2396479e+00  8.3329201e-01  5.6983681e+00  2.1741371e+00  4.8342600e-01
  1.4097204e+00 -3.4070724e-01  3.6289442e+00 -1.3649868e+00 -3.0673583e+00
 -2.1020222e+00  1.5588971e+00 -5.3416800e+00 -2.4477658e+00 -6.8485322e+00
 -1.1694672e+01 -4.3377843e+00 -6.6433678e+00  1.7204869e+00 -3.2075569e-01
 -1.2446605e+00 -2.8209422e+00 -2.9077811e+00 -5.2515721e+00  6.6386163e-01
  2.6936316e-01 -4.6777678e+00 -8.8607520e-01 -2.4694777e-01 -2.7540288e+00
 -8.5241165e+00 -2.8492992e+00 -7.5495238e+00 -5.3919001e+00 -1.7601912e-01
  1.0130076e-01 -2.8868399e+00 -2.2701204e-01 -1.8036216e+00 -1.1265876e+00
  3.5491464e+00  1.5154417e+00 -2.8139690e-01 -8.1302756e-01 -6.3020515e-01
 -2.5737984e+00 -1.8812809e+00 -1.3553712e+00 -2.2219846e+00 -3.7437482e+00
 -5.1094437e+00 -1.4025996e+00  2.2206564e+00  8.0765277e-01 -7.1590680e-01
 -2.1380258e+00 -3.4616196e-01 -1.5099624e+00 -3.3353314e+00 -6.4682641e+00
 -1.3396500e+00 -4.9548960e-01  7.4635202e-01  6.6538078e-01  6.1659724e-01
  6.0699600e-01  9.2991602e-01  4.2268682e-01  3.4873164e+00  1.8966348e+00
 -9.9617755e-01  1.7223551e+00  2.0451744e+00  1.9298303e+00 -1.3297788e+00
 -2.4390073e+00  7.4300402e-01 -5.8670640e+00 -2.8339741e+00 -2.7285948e+00
 -4.8361320e+00  1.4688684e+00 -1.3953240e+00 -2.7649655e+00 -6.8204160e+00
 -3.2192749e+01 -8.6097598e-01  1.9329480e+00  2.1551437e+00 -3.5529840e-01
  1.1885076e+00  3.7437120e-01  1.8059543e+00  1.8888336e+00 -8.3205360e-01
 -1.8214272e-01 -1.0260180e+00 -1.5067583e+00 -4.6249199e+00 -1.0245672e+01
  2.9135952e+00  3.2963255e-01  6.0738838e-01 -2.0481982e+00  1.2525877e+00
  7.9742521e-01 -1.1672891e+00  1.5009767e-01 -1.9349315e+00 -3.8530800e+00
 -4.2590160e+00 -3.9461761e+00  1.6203203e+00  1.0191169e+00  4.2657119e-01
 -1.5848243e+00 -5.7591362e+00 -8.0033760e+00 -2.5071949e-01  2.0740392e+00
  1.8801433e+00  1.4010696e-01 -7.6529518e-02  8.7740278e-01 -2.7186876e-02
 -4.3262639e+00 -3.8184841e+00  1.0131875e+00 -1.2333276e-01 -4.2244201e+00
 -2.7272663e+00 -1.0917504e+00 -4.5737281e+00  1.4767740e+00  1.9077876e+00
  2.6484911e+00  3.4538040e+00  1.5162120e-02 -4.0156202e+00 -3.1975596e+00
 -5.9826961e+00  7.2092879e-01 -1.5894576e+00 -1.4805037e+00  2.4249239e+00
  1.1700935e+00  3.9645720e-01 -1.1156256e-01 -9.0909725e-01  5.1874560e-01
 -6.2472957e-01 -5.6155682e-01 -5.7112560e+00 -5.8266358e+00 -3.7222922e+00
 -1.5736246e-02  1.8331237e+00 -2.3027830e+00 -5.4081721e+00  2.0156722e+00
  5.9772961e-02  1.3581179e+00 -2.7501841e+00 -1.6904484e+00  9.1093677e-01
  2.6861615e+00  7.6691163e-01  2.0084255e+00  4.4774637e+00  2.8842010e+00
 -1.6743888e+00 -2.3917716e+00 -4.3549919e+00 -2.0430431e+01 -8.8441200e+00
 -2.4191208e+00  6.4776599e-01  1.7822665e+00 -1.1524932e+00 -5.2554965e-01
  6.6343319e-01 -2.6530523e+00 -1.5326893e-02 -2.2365503e+00  9.9281162e-01
  1.5375528e+00 -2.8486910e-01  1.6647804e+00  1.7464320e-01 -4.4396639e+00
 -9.4660921e+00 -3.4192224e+00 -3.3323076e-01 -4.1252761e+00 -4.7359080e+00
 -2.6650403e+00  4.9626002e-01  1.9853711e+00 -8.4449518e-01 -8.0228162e-01
  2.1389039e+00  1.1920571e+00 -3.6410761e+00 -4.0957918e+00 -4.9198318e+00
 -3.9494879e+00 -1.6851132e+00 -2.4878449e+00 -1.7379756e+00 -2.5893576e+00
 -4.0026603e+00  7.1395558e-01  4.6058760e+00  2.0978711e+00  1.1133215e+00
  2.1311171e+00 -2.6552233e-01  3.0475404e+00 -1.7405171e+00 -3.9812040e+00
 -2.4848135e+00  1.6003621e+00 -5.5037160e+00 -1.8451656e+00 -6.3497519e+00
 -1.1823480e+01 -4.2532201e+00 -6.5638442e+00  2.0621843e+00  4.1501161e-01
 -6.9096601e-01 -2.7627370e+00 -3.1392360e+00 -5.3035560e+00  4.8755521e-01
  7.6132441e-01 -4.3202519e+00 -8.2148397e-01 -4.0998600e-02 -2.7271369e+00
 -9.1719360e+00 -3.1769676e+00 -7.9030805e+00 -5.3178482e+00  2.3960052e-01
  2.4353819e-01 -2.7885742e+00  2.4564852e-01 -1.1805841e+00 -1.1549952e+00
  3.0857437e+00  1.0189692e+00 -3.7596598e-01 -6.9995880e-01 -3.3173856e-01
 -1.9425672e+00 -9.7767001e-01 -4.1343120e-01 -1.2635388e+00 -3.2405939e+00
 -5.0842800e+00 -1.9954405e+00  1.6365277e+00  7.7235483e-02 -5.4867959e-01
 -2.4245100e+00 -5.0959438e-01 -1.3397220e+00 -3.1792717e+00 -6.6006722e+00
 -1.5470568e+00 -4.1819400e-01  1.0895256e+00  9.0118796e-01  7.6304519e-01
  8.9882278e-01  1.6019244e+00  9.6064198e-01  3.9838319e+00  2.3317058e+00
 -6.3082075e-01  2.1675851e+00  2.8150740e+00  2.5836301e+00 -1.3176829e+00
 -2.2995396e+00  1.2185783e+00 -5.6167922e+00 -2.9719117e+00 -2.1481702e+00
 -5.0043602e+00  1.0930320e+00 -1.5358752e+00 -2.3007061e+00 -7.2245879e+00
 -3.5563393e+01 -6.8561280e-01  2.3203115e+00  1.8558613e+00 -3.9460322e-01
  1.4150088e+00  2.8909585e-01  1.5069096e+00  1.2950784e+00 -1.1771028e+00
 -2.3164704e-01 -1.1257416e+00 -1.6018883e+00 -3.8875682e+00 -1.0507715e+01
  2.1552911e+00 -1.1538360e-02  4.4681039e-01 -2.2915907e+00  8.8154644e-01
  6.4352524e-01 -8.2963085e-01  5.8771801e-01 -1.2603744e+00 -3.7146959e+00
 -3.6363599e+00 -3.9863157e+00  8.0520844e-01  9.7074717e-01  1.2696481e+00
 -8.8211161e-01 -5.1648479e+00 -8.5463638e+00 -9.4963682e-01  2.0425498e+00
  2.0171196e+00 -2.4888708e-01 -4.7658962e-01  8.7980759e-01  7.3830962e-01
 -4.5105844e+00 -4.3720560e+00  1.3473396e+00  8.9152920e-01 -3.4220555e+00
 -2.6118109e+00 -1.2157272e+00 -4.3714800e+00  1.4388767e+00  1.9570067e+00
  2.8208880e+00  3.2339880e+00 -2.1430728e-01 -3.8585882e+00 -2.8363140e+00
 -5.6297879e+00  1.1039293e+00 -9.0166324e-01 -1.2977028e+00  2.1763799e+00
  1.0135584e+00  9.2039764e-01  4.4005677e-01 -6.5468156e-01  2.5104421e-01
 -8.0037004e-01 -3.8108879e-01 -5.3605800e+00 -5.6939039e+00 -3.5658503e+00
 -1.8730116e-01  1.4300424e+00 -2.7622151e+00 -5.8994284e+00  1.9614781e+00
  1.0833263e-02  1.2991536e+00 -2.9405701e+00 -1.7839477e+00  1.2201157e+00
  2.7869833e+00  9.3049920e-01  2.2882679e+00  4.3052039e+00  2.3401475e+00
 -1.9478089e+00 -2.1477997e+00 -3.0793393e+00 -2.0947212e+01 -9.7916040e+00
 -3.7396078e+00 -3.2145301e-01  1.4854896e+00 -5.3757721e-01 -1.8888840e-01
  8.6750275e-01 -2.9141965e+00  1.2919608e-01 -2.0792196e+00  1.1854188e+00
  1.8952415e+00  3.7359360e-01  2.1259439e+00  4.0401718e-01 -4.2663240e+00
 -9.6369839e+00 -3.7403638e+00 -4.0563720e-01 -4.3826399e+00 -4.4193964e+00
 -2.3087916e+00  6.0251039e-02  1.4615676e+00 -2.9215044e-01 -4.6612802e-01
  2.0113165e+00  1.1657699e+00 -3.2342257e+00 -3.6675000e+00 -4.5247679e+00
 -4.4271359e+00 -1.0862964e+00 -1.8439344e+00 -1.7998201e+00 -2.8469124e+00
 -3.6223199e+00  6.7066562e-01  3.3267779e+00  1.9551240e+00  1.7623549e+00
  2.8048248e+00 -1.4831531e-01  2.3310575e+00 -2.0528641e+00 -4.7418118e+00
 -2.8632383e+00  1.6558812e+00 -5.5256763e+00 -1.1366065e+00 -5.7521157e+00
 -1.1829708e+01 -4.0405321e+00 -6.3293400e+00  2.3501520e+00  1.0848960e+00
 -1.3818815e-01 -2.4961500e+00 -3.2000041e+00 -5.1815519e+00  2.7210599e-01
  1.2043620e+00 -4.0844159e+00 -9.5578557e-01  4.7530800e-02 -2.5971839e+00
 -9.7704000e+00 -3.6443162e+00 -8.2689838e+00 -5.1648116e+00  6.6668761e-01
  4.0265641e-01 -2.5341694e+00  6.7892396e-01 -6.1023605e-01 -1.2096360e+00
  2.4025860e+00  3.1567356e-01 -5.8045679e-01 -5.1765120e-01  2.3316588e-02
 -1.2009600e+00  6.8340242e-02  6.7715639e-01 -2.3088995e-01 -2.6563139e+00
 -4.8999600e+00 -2.5181999e+00  9.3259799e-01 -6.5199244e-01 -2.8865087e-01
 -2.5454123e+00 -5.7002759e-01 -1.1528820e+00 -2.9586527e+00 -6.5847239e+00
 -1.7040241e+00 -4.2381358e-01  1.3851612e+00  1.1408616e+00  8.9575201e-01
  1.1741797e+00  2.2591584e+00  1.4598827e+00  4.4202600e+00  2.7121933e+00
 -1.9578312e-01  2.6020873e+00  3.5394950e+00  3.0647628e+00 -1.3465908e+00
 -2.1597984e+00  1.6951609e+00 -5.1081119e+00 -2.9827907e+00 -1.5441732e+00
 -5.2166524e+00  6.2331480e-01 -1.6659216e+00 -1.7656056e+00 -7.6448522e+00
 -3.8368080e+01 -5.7960004e-01  2.6607385e+00  1.5700320e+00 -3.6332998e-01
  1.6561656e+00  1.7757252e-01  1.1736828e+00  7.1735758e-01 -1.4087017e+00
 -1.7530416e-01 -1.0488420e+00 -1.6628149e+00 -3.1406329e+00 -1.0719397e+01
  1.2873421e+00 -3.8214001e-01  2.2784291e-01 -2.4433055e+00  5.5739522e-01
  5.8312076e-01 -3.4302133e-01  1.0499724e+00 -5.7041639e-01 -3.5675497e+00
 -2.9583900e+00 -3.9394443e+00 -6.5832123e-02  8.6114883e-01  2.0879965e+00
 -1.1032128e-01 -4.4325361e+00 -9.0296640e+00 -1.6434144e+00  1.9802340e+00
  2.2279751e+00 -4.6341357e-01 -6.9135123e-01  9.8600405e-01  1.5813864e+00
 -4.5073800e+00 -4.8473277e+00  1.5731533e+00  1.8052057e+00 -2.5232258e+00
 -2.4058871e+00 -1.2768120e+00 -4.0669198e+00  1.3822488e+00  1.9659024e+00
  2.9405015e+00  3.0574729e+00 -3.1625712e-01 -3.5148995e+00 -2.3238649e+00
 -5.2224841e+00  1.4910371e+00 -1.5286608e-01 -1.1011428e+00  1.8453169e+00
  8.5930920e-01  1.4166180e+00  9.7059244e-01 -3.1342825e-01  1.4464691e-02
 -9.0500402e-01 -1.5026580e-01 -4.9717441e+00 -5.5056243e+00 -3.3296328e+00
 -2.9431370e-01  9.9005765e-01 -3.2782032e+00 -6.4239478e+00  1.8315252e+00
  1.3160233e-04  1.2840697e+00 -3.0052223e+00 -1.7832564e+00  1.5425100e+00
  2.7201383e+00  9.2511004e-01  2.4805655e+00  4.1154480e+00  1.7823889e+00
 -2.1279743e+00 -1.8178091e+00 -1.7693784e+00 -2.1400379e+01 -1.0757196e+01
 -5.0095081e+00 -1.3610160e+00  1.1461751e+00 -2.2165164e-02  3.4976374e-02
  1.0137421e+00 -3.1333609e+00  3.3231094e-01 -1.8237096e+00  1.4373937e+00
  2.1603167e+00  9.2373121e-01  2.5220807e+00  7.4030763e-01 -3.9017160e+00
 -9.6327362e+00 -3.9552839e+00 -4.4022959e-01 -4.7142000e+00 -4.0988522e+00
 -1.7825077e+00 -2.0707381e-01  9.7760880e-01  2.6543269e-01 -1.4330339e-01
  1.9009548e+00  1.1766599e+00 -2.7280188e+00 -3.2147748e+00 -4.0665960e+00
 -4.7903757e+00 -4.8498479e-01 -1.1152872e+00 -1.7719057e+00 -2.9780605e+00
 -3.1524372e+00  6.6804117e-01  1.9185733e+00  1.7030915e+00  2.3732677e+00
  3.4555140e+00 -3.6022320e-02  1.5180985e+00 -2.2137370e+00 -5.2035480e+00
 -3.2452092e+00  1.6685820e+00 -5.4298439e+00 -4.1261402e-01 -5.1744957e+00
 -1.1795040e+01 -3.7955520e+00 -5.9748120e+00  2.5542972e+00  1.6147979e+00
  2.6936245e-01 -2.1491711e+00 -3.0804121e+00 -4.8418918e+00  2.7203292e-02
  1.5407964e+00 -4.0299120e+00 -1.3520124e+00 -6.6133797e-02 -2.4773796e+00
 -1.0246752e+01 -4.1626081e+00 -8.5724640e+00 -4.8566160e+00  1.1335608e+00
  5.7887638e-01 -2.1280177e+00  1.0573453e+00 -8.1469081e-02 -1.2676032e+00
  1.5761195e+00 -5.2570081e-01 -7.7006155e-01 -2.1830976e-01  3.3042598e-01
 -5.2847636e-01  9.9008644e-01  1.7021303e+00  7.7310359e-01 -2.0438676e+00
 -4.5503640e+00 -2.9091420e+00  2.1952404e-01 -1.2125484e+00  7.2371878e-02
 -2.5065613e+00 -4.6034637e-01 -8.6342043e-01 -2.5545709e+00 -6.2989917e+00
 -1.7099712e+00 -4.3379280e-01  1.6990632e+00  1.3947048e+00  9.6595925e-01
  1.3484340e+00  2.8000908e+00  1.8804096e+00  4.7569323e+00  2.9634912e+00
  2.4714106e-01  2.9780605e+00  4.2463083e+00  3.4488754e+00 -1.3257143e+00
 -1.9824121e+00  2.1657672e+00 -4.4126639e+00 -2.9163096e+00 -1.0227492e+00
 -5.4187918e+00  1.7654651e-01 -1.6738920e+00 -1.1029104e+00 -8.0228157e+00
 -4.0336922e+01 -6.8002200e-01  2.8019917e+00  1.2350807e+00 -3.5668871e-01
  1.8428977e+00  1.2049524e-01  8.1782997e-01  1.9303128e-01 -1.4572439e+00
  4.5605518e-02 -7.1239322e-01 -1.6424892e+00 -2.3908608e+00 -1.0869660e+01
  3.5434547e-01 -7.3337758e-01  1.2840264e-02 -2.4712920e+00  3.6175320e-01
  7.3837799e-01  3.4193522e-01  1.5434748e+00  1.6086060e-01 -3.3692868e+00
 -2.2447045e+00 -3.8241360e+00 -9.7151405e-01  6.8400002e-01  2.8069921e+00
  6.3882363e-01 -3.6186123e+00 -9.4457884e+00 -2.3139360e+00  1.8499392e+00
  2.4785640e+00 -4.7517118e-01 -7.2050399e-01  1.1250216e+00  2.3919048e+00
 -4.3023601e+00 -5.1300001e+00  1.7701523e+00  2.5788708e+00 -1.5556824e+00
 -2.0460024e+00 -1.1873808e+00 -3.7182240e+00  1.2857040e+00  1.9788443e+00
  3.0540133e+00  2.9860849e+00 -2.7586982e-01 -2.9992788e+00 -1.6552584e+00
 -4.7844720e+00  1.8309817e+00  6.0562801e-01 -9.4249439e-01  1.3807008e+00
  6.5134442e-01  1.9015092e+00  1.5279660e+00  1.6421041e-01 -1.2120840e-01
 -8.6024880e-01  1.9011132e-01 -4.4861398e+00 -5.3202963e+00 -3.0787201e+00
 -3.1971276e-01  5.8257359e-01 -3.7569602e+00 -6.9011283e+00  1.7102700e+00
  5.2045561e-02  1.2776041e+00 -2.9415493e+00 -1.7176068e+00  1.8518112e+00
  2.4370162e+00  6.5346116e-01  2.5259254e+00  3.9644642e+00  1.3064148e+00
 -2.1383424e+00 -1.3647059e+00 -4.5788759e-01 -2.1686363e+01 -1.1591532e+01
 -6.0829196e+00 -2.4027264e+00  8.1401044e-01  3.7585801e-01  1.3505328e-01
  1.0852127e+00 -3.2899680e+00  6.0096961e-01 -1.4248836e+00  1.8028584e+00
  2.3044786e+00  1.3156488e+00  2.8425169e+00  1.1863225e+00 -3.3614388e+00
 -9.4288321e+00 -3.9884758e+00 -3.7256399e-01 -5.1368403e+00 -3.8906641e+00
 -1.2709693e+00 -3.2752332e-01  5.8675319e-01  7.8636962e-01  1.0159992e-01
  1.7703829e+00  1.1557331e+00 -2.1470687e+00 -2.7325547e+00 -3.5218909e+00
 -5.0029202e+00  1.5110675e-02 -4.0069801e-01 -1.6986204e+00 -3.0035017e+00
 -2.6557307e+00  6.6880083e-01  4.2035398e-01  1.3054572e+00  2.8634760e+00
  4.0542836e+00  1.5242687e-02  6.1485839e-01 -2.1851676e+00 -5.2869239e+00
 -3.6639721e+00  1.5695461e+00 -5.2409878e+00  2.8211689e-01 -4.6793880e+00
 -1.1761668e+01 -3.5815287e+00 -5.5562758e+00  2.6506548e+00  1.9967868e+00
  4.4009638e-01 -1.8775225e+00 -2.8055196e+00 -4.2958078e+00 -2.7560988e-01
  1.7215884e+00 -4.1832361e+00 -2.0201006e+00 -3.6687240e-01 -2.3656898e+00
 -1.0524528e+01 -4.6244879e+00 -8.7544441e+00 -4.3334279e+00  1.6798896e+00
  7.9254717e-01 -1.5621480e+00  1.4144903e+00  4.3169400e-01 -1.3600223e+00
  6.6596401e-01 -1.4129064e+00 -8.4534121e-01  2.1196656e-01  5.3183877e-01
 -6.8969154e-03  1.6326072e+00  2.5270345e+00  1.6985987e+00 -1.4029956e+00
 -4.0161600e+00 -3.1272588e+00 -4.2286679e-01 -1.5211620e+00  5.4533875e-01
 -2.2921667e+00 -1.4364000e-01 -4.3164718e-01 -1.9118124e+00 -5.6974320e+00
 -1.5393023e+00 -4.3593121e-01  2.0530152e+00  1.6688412e+00  9.6578634e-01
  1.3537476e+00  3.1547880e+00  2.2115052e+00  4.9817882e+00  3.0754044e+00
  6.9687361e-01  3.2732027e+00  4.9335117e+00  3.7921679e+00 -1.1898829e+00
 -1.7344476e+00  2.6202745e+00 -3.5732846e+00 -2.7796752e+00 -6.2623078e-01
 -5.5272961e+00 -1.1453041e-01 -1.4653188e+00 -3.5549602e-01 -8.3187723e+00
 -4.1592598e+01 -1.0630548e+00  2.6749871e+00  8.1697685e-01 -3.7825561e-01
  1.9312345e+00  1.4920740e-01  4.3130520e-01 -3.0687299e-01 -1.3144248e+00
  4.2747840e-01 -1.2053268e-01 -1.5328836e+00 -1.6264800e+00 -1.0918944e+01
 -5.8672440e-01 -1.0448135e+00 -1.7745553e-01 -2.3489785e+00  3.5200369e-01
  1.1557044e+00  1.2331836e+00  2.0713031e+00  9.6615005e-01 -3.0628369e+00
 -1.4905655e+00 -3.6368997e+00 -1.8850391e+00  4.2810839e-01  3.3679297e+00
  1.3062240e+00 -2.7544894e+00 -9.7632360e+00 -2.9167092e+00  1.6749036e+00
  2.7269711e+00 -3.3986771e-01 -5.9197325e-01  1.2872736e+00  3.1184134e+00
 -3.8686678e+00 -5.0962319e+00  1.9989144e+00  3.1947985e+00 -5.4551876e-01
 -1.5083532e+00 -9.1772282e-01 -3.3316381e+00  1.1511396e+00  2.0160503e+00
  3.1743288e+00  3.0380473e+00 -9.3734637e-02 -2.3173273e+00 -8.1803882e-01
 -4.3163280e+00  2.0933280e+00  1.3446648e+00 -8.4785038e-01  7.6973403e-01
  3.2051808e-01  2.3996809e+00  2.1377196e+00  7.7829480e-01 -1.1310552e-01
 -6.2546402e-01  6.5326321e-01 -3.8809080e+00 -5.1596279e+00 -2.8400724e+00
 -2.6449344e-01  2.3423760e-01 -4.1534638e+00 -7.2838798e+00  1.6454844e+00
  1.4226805e-01  1.2071700e+00 -2.7764208e+00 -1.5987996e+00  2.1325500e+00
  1.9193976e+00  1.2298680e-01  2.3951917e+00  3.8545561e+00  9.4127041e-01
 -1.9503505e+00 -8.0935556e-01  8.2282680e-01 -2.1714876e+01 -1.2219840e+01
 -6.8979602e+00 -3.3823297e+00  5.2382880e-01  6.7596120e-01  1.1573531e-01
  1.0543283e+00 -3.3843133e+00  9.4204795e-01 -8.0678523e-01  2.3165748e+00
  2.3096161e+00  1.5105312e+00  3.0630565e+00  1.7386452e+00 -2.6533151e+00
 -9.0351715e+00 -3.8150640e+00 -1.7654435e-01 -5.6499119e+00 -3.8642402e+00
 -8.9658004e-01 -3.2769504e-01  3.6232919e-01  1.2888180e+00  2.7402911e-01
  1.6145136e+00  1.0739915e+00 -1.4912567e+00 -2.2083840e+00 -2.8702981e+00
 -5.0599442e+00  3.5880658e-01  2.4187715e-01 -1.6278228e+00 -2.9565432e+00
 -2.1675708e+00  6.4807558e-01 -1.1535660e+00  7.6585680e-01  3.1729140e+00
  4.5457559e+00 -2.8297475e-02 -3.9036959e-01 -1.9846691e+00 -4.9976282e+00
 -4.0982404e+00  1.3634064e+00 -4.9515119e+00  9.2053443e-01 -4.2906957e+00
 -1.1713356e+01 -3.4130411e+00 -5.1186957e+00  2.6357975e+00  2.2633562e+00
  3.8063160e-01 -1.7721432e+00 -2.4528456e+00 -3.6222839e+00 -6.4644480e-01
  1.7732484e+00 -4.4594998e+00 -2.8275733e+00 -7.4445838e-01 -2.2300882e+00
 -1.0590192e+01 -4.9625278e+00 -8.8047361e+00 -3.6324360e+00  2.2891896e+00
  1.0403280e+00 -8.7868798e-01  1.7639424e+00  9.4245124e-01 -1.4659775e+00
 -2.2572900e-01 -2.2446179e+00 -8.0263442e-01  7.1906400e-01  6.3096124e-01
  4.0314960e-01  2.0561831e+00  3.1679711e+00  2.5657055e+00 -6.9833881e-01
 -3.3010740e+00 -3.2107248e+00 -1.0267056e+00 -1.6378920e+00  1.1047716e+00
 -1.9182132e+00  3.4626564e-01  9.6902639e-02 -1.1216592e+00 -4.9036322e+00
 -1.2894264e+00 -4.9062601e-01  2.3826599e+00  1.9317024e+00  9.1317242e-01
  1.1989908e+00  3.3111467e+00  2.4385860e+00  5.0637598e+00  3.0515113e+00
  1.1430540e+00  3.4583545e+00  5.5433879e+00  4.1168523e+00 -9.1509479e-01
 -1.4070636e+00  3.0485916e+00 -2.6118071e+00 -2.5665696e+00 -3.4147152e-01
 -5.5173240e+00 -2.2495033e-01 -1.0604593e+00  3.8297880e-01 -8.4808798e+00
 -4.2449402e+01 -1.6840836e+00  2.3597207e+00  3.5839441e-01 -3.6282599e-01
  1.9230803e+00  2.1965437e-01  5.0203439e-02 -7.6024801e-01 -1.0118952e+00
  8.9892715e-01  6.1627680e-01 -1.3764277e+00 -8.7519598e-01 -1.0857204e+01
 -1.5041592e+00 -1.3171860e+00 -3.5482138e-01 -2.0773406e+00  4.8715201e-01
  1.6981560e+00  2.2022243e+00  2.6079733e+00  1.8523800e+00 -2.6162353e+00
 -7.0096678e-01 -3.3721919e+00 -2.7453852e+00  1.1552723e-01  3.7392478e+00
  1.8583704e+00 -1.8927937e+00 -9.9796324e+00 -3.4415929e+00  1.4838948e+00
  2.9015749e+00 -1.8396072e-01 -3.7700641e-01  1.4795964e+00  3.7837801e+00
 -3.2065704e+00 -4.7219043e+00  2.2612753e+00  3.6551878e+00  4.2137641e-01
 -8.9809924e-01 -5.2328521e-01 -2.8928378e+00  9.8074806e-01  2.0427372e+00
  3.2697396e+00  3.1738896e+00  1.7719740e-01 -1.5464808e+00  1.1628036e-01
 -3.8171518e+00  2.2766399e+00  2.0430758e+00 -8.1185400e-01  8.4603235e-02
 -1.2988080e-01  2.9007432e+00  2.7535462e+00  1.4288436e+00 -1.4521427e-02
 -2.5723153e-01  1.2041963e+00 -3.1757543e+00 -5.0040359e+00 -2.6054964e+00
 -1.5722136e-01 -6.8936042e-02 -4.4632802e+00 -7.5668764e+00  1.6240789e+00
  2.2392827e-01  1.0358316e+00 -2.5605612e+00 -1.4403564e+00  2.3905871e+00
  1.2450132e+00 -5.4017997e-01  2.1320171e+00  3.7533600e+00  6.5971076e-01
